               ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
const          ,    5.6978,    0.016,  365.671, 0.000,    5.667,    5.728
age            ,   -0.0305,    0.000,  -69.695, 0.000,   -0.031,   -0.030
complexity     ,    0.5684,    0.008,   67.905, 0.000,    0.552,    0.585
min_time       ,   -0.0014,    0.000,   -8.276, 0.000,   -0.002,   -0.001
cooperative    ,    0.2006,    0.017,   12.128, 0.000,    0.168,    0.233
Abstract Game  ,    0.1675,    0.021,    7.989, 0.000,    0.126,    0.209
Children's Game,   -0.0259,    0.023,   -1.104, 0.270,   -0.072,    0.020
Customizable   ,   -0.0296,    0.038,   -0.787, 0.431,   -0.103,    0.044
Family Game    ,    0.2264,    0.014,   16.698, 0.000,    0.200,    0.253
Party Game     ,    0.2752,    0.024,   11.375, 0.000,    0.228,    0.323
Strategy Game  ,    0.1237,    0.016,    7.974, 0.000,    0.093,    0.154
Thematic       ,    0.1234,    0.019,    6.603, 0.000,    0.087,    0.160
War Game       ,    0.4844,    0.016,   29.585, 0.000,    0.452,    0.516
